SalePrice,Id
127138.39337825794,1461
162616.01758015392,1462
188509.9854056091,1463
190823.8162577816,1464
182121.57867570606,1465
172565.9089508257,1466
176918.53823985514,1467
172536.4614015313,1468
179365.49322942836,1469
130267.69500379487,1470
212571.71939555884,1471
101954.00549531182,1472
107421.30229084886,1473
151275.79617496618,1474
122899.66776097454,1475
370737.1181564799,1476
249473.04371575854,1477
284991.60310800583,1478
253005.45635703258,1479
513298.74302591535,1480
300226.84593131643,1481
202063.19907169254,1482
183279.01374182038,1483
161754.24522000272,1484
178370.58672162192,1485
191208.43457071844,1486
300083.39742704603,1487
222757.6207920333,1488
194730.2826425261,1489
227310.39708098833,1490
193451.35871515612,1491
90007.43415083815,1492
169688.28757492403,1493
287551.2560459151,1494
257246.00588453887,1495
240619.01502985714,1496
174943.0658522544,1497
159906.3581165383,1498
158936.78242307404,1499
154786.19323042905,1500
174587.86422898428,1501
158479.49773495566,1502
304263.9509352943,1503
232845.1099770936,1504
227994.89939810682,1505
173817.10396950235,1506
259827.40457983647,1507
183269.64332469864,1508
158420.35691118747,1509
147162.09748387506,1510
147505.22032891927,1511
176963.57299692754,1512
143426.32407493677,1513
181643.57509075804,1514
194311.89507905394,1515
155727.936299075,1516
172178.33421556427,1517
132827.47673267504,1518
231932.00690740332,1519
139833.4686787408,1520
138656.05431827088,1521
165498.14846532454,1522
109938.68949225915,1523
124129.66387970751,1524
121636.11802560948,1525
120262.63834675694,1526
101716.08562007992,1527
130151.13154955873,1528
150501.03975306396,1529
176460.13197410104,1530
108459.0319752781,1531
95054.652693148,1532
157534.8162276334,1533
114281.97880619083,1534
161973.15236686077,1535
103880.86977499099,1536
64257.12415537378,1537
153226.37831525115,1538
199685.22021959504,1539
102857.67016868322,1540
142333.42774359693,1541
133190.9849726226,1542
216177.6171630895,1543
84045.72126436743,1544
98503.37984830225,1545
124463.30853798574,1546
136858.80649694448,1547
132798.82354364073,1548
104460.99871284398,1549
132853.05015355386,1550
111238.69327686499,1551
128142.08225937514,1552
135212.32102298213,1553
120118.97242090224,1554
169485.38458058477,1555
88450.2956826947,1556
89878.07547355577,1557
100921.61278254121,1558
92240.34950208782,1559
140394.94268443188,1560
152866.51210867302,1561
132165.28219168217,1562
121147.77143269764,1563
156160.784452088,1564
139302.5566354111,1565
252708.23872051833,1566
70966.07673925633,1567
226848.53124015452,1568
136040.60710085745,1569
151852.68928966587,1570
128832.98854355207,1571
147542.9309594903,1572
268350.70947847853,1573
108252.36913456832,1574
235930.35763710833,1575
233425.26508243565,1576
191152.66972595715,1577
152924.48538782352,1578
139957.58040793645,1579
186922.60099041066,1580
149325.80541937682,1581
124660.6192300708,1582
334708.5477254548,1583
228986.07180649947,1584
139843.9909693466,1585
87429.88643889579,1586
105875.47291415992,1587
144975.5478700811,1588
86835.69177555837,1589
129486.2000047918,1590
91347.98606009573,1591
125542.72417707539,1592
124976.74742657876,1593
148563.6464218406,1594
120523.35810072141,1595
211162.09028677084,1596
178668.23741450557,1597
202241.51172484926,1598
191482.13607493878,1599
173331.16957926226,1600
74417.46266957375,1601
109375.55135635867,1602
92093.20590730505,1603
286161.3502152502,1604
245613.95988628504,1605
171985.7391802505,1606
169967.95446905104,1607
192863.94938771572,1608
176068.1387366122,1609
162395.36206850782,1610
135315.5470950281,1611
176705.5915994387,1612
167935.2284143571,1613
127726.50685955943,1614
95624.19549259737,1615
73560.77764733405,1616
91793.7859314211,1617
131173.1231218386,1618
135777.74514302006,1619
183503.64710205072,1620
146592.87566227562,1621
145661.6956529751,1622
295987.9339363397,1623
209214.51952848933,1624
135241.63122422423,1625
153448.04030527564,1626
189590.00417006135,1627
282382.2491350129,1628
169197.38690083553,1629
364855.4789824176,1630
210928.56818421168,1631
232386.65678759912,1632
165476.57221299884,1633
188493.36226080343,1634
185352.11828308567,1635
164091.72927020374,1636
186049.98514135118,1637
183151.37327648685,1638
181124.78518558576,1639
258840.6946061336,1640
167097.8383071362,1641
236669.31878978387,1642
217666.783810293,1643
233329.55220330882,1644
184172.76293821,1645
160325.37436422444,1646
158185.30476799273,1647
132764.00069831946,1648
143900.9195775154,1649
119645.80385079618,1650
126334.14787529453,1651
96231.76536496133,1652
96922.56476194957,1653
149665.77274451143,1654
141355.1883614836,1655
147876.57205963234,1656
149504.95250557785,1657
141467.59859510593,1658
128732.42786903135,1659
155243.06527414024,1660
445866.0195916322,1661
390946.0307040685,1662
377333.267622378,1663
467683.5500031906,1664
317658.13278570696,1665
343990.64611879777,1666
338388.3288457718,1667
323297.5646787147,1668
295413.32326057856,1669
337583.2426548928,1670
270167.7933274529,1671
458832.79730706924,1672
292391.71309400967,1673
245073.44240125906,1674
185325.63590382892,1675
202169.9887079011,1676
197120.01156527843,1677
439075.75507672876,1678
395966.9655116304,1679
339207.0287004359,1680
269106.3751615083,1681
308574.99366252834,1682
185914.36540933192,1683
170170.51296334912,1684
170846.1395601807,1685
172457.40089370505,1686
167444.18536132478,1687
184835.78507674971,1688
192152.33228438155,1689
197834.17937647982,1690
180988.41505181335,1691
252888.62035209854,1692
164015.00735753635,1693
182985.48438762248,1694
160050.49585990194,1695
265715.6882631778,1696
166461.7847711321,1697
344224.8943110901,1698
335269.23533376365,1699
247187.65962940827,1700
274382.2331827009,1701
248510.86986108785,1702
243679.501737081,1703
301199.1266060629,1704
206463.5809761599,1705
437432.3455781602,1706
212924.7205739021,1707
204576.74167014036,1708
275231.12801736407,1709
216443.90892059237,1710
255839.6227040602,1711
225863.8286072922,1712
289410.28056475025,1713
237584.24924118887,1714
215340.492861252,1715
188925.39410749206,1716
178591.97194006882,1717
140581.87261572943,1718
201272.56836913413,1719
257886.85270998842,1720
167497.7122629263,1721
126083.50581280964,1722
157782.14247912032,1723
216407.36436106652,1724
237544.49577604095,1725
185895.10724687786,1726
165575.79143030997,1727
179518.16253553654,1728
165801.65817314506,1729
175502.97651820374,1730
122744.89476632334,1731
122309.95890621548,1732
123829.22157403763,1733
124115.3998941886,1734
132891.2373248645,1735
126719.32912738211,1736
351488.82493763766,1737
219673.22792242692,1738
281071.9713147783,1739
222776.4769418256,1740
183733.41393740088,1741
172814.02297415707,1742
172285.54524380225,1743
289925.62452105345,1744
222253.78273799084,1745
191177.08772665786,1746
205232.6312514204,1747
228807.56148591478,1748
149693.5613143473,1749
127276.81916298631,1750
231848.64070689896,1751
119961.07331099302,1752
169680.91776920648,1753
189617.43327011907,1754
169120.69492954694,1755
122375.21287480125,1756
119418.187165173,1757
152795.5379386289,1758
161715.6944869121,1759
164423.83250607486,1760
134862.497497824,1761
186616.75684328683,1762
174095.91179756823,1763
113410.47782124527,1764
183200.99044598854,1765
189452.47052615555,1766
225566.79385396553,1767
144757.23908479753,1768
182042.26158674635,1769
153887.2496979129,1770
130174.16381462263,1771
134230.082158188,1772
137779.04163920277,1773
125394.90064213204,1774
135408.91237168433,1775
124283.50152534408,1776
112455.712864694,1777
134219.0542803664,1778
117442.53640804057,1779
174973.94431079648,1780
123498.09602494279,1781
90302.714851492,1782
147664.44234177435,1783
103562.68208823088,1784
125783.37602175801,1785
128725.62247966033,1786
157982.4662254611,1787
68352.18271788242,1788
91054.12321231251,1789
77812.63061045736,1790
209087.56112273253,1791
153980.88304513926,1792
119712.14016832634,1793
150434.06262027568,1794
135522.38021945066,1795
142294.9396303676,1796
107848.59713445856,1797
129534.19826776221,1798
109739.43857554678,1799
127486.76653569764,1800
120248.16227284985,1801
133890.26407904565,1802
154074.71787784406,1803
143215.4561661047,1804
137797.53203163255,1805
119941.53452207144,1806
127419.95608538312,1807
121221.69630780203,1808
124680.6740779134,1809
146627.03095740266,1810
85614.95131256015,1811
97093.77438918063,1812
128891.10043174909,1813
93273.26407711903,1814
53957.2325148015,1815
93799.30448717448,1816
100538.12752690833,1817
161611.11868313944,1818
125014.65215524139,1819
65564.98690962848,1820
103768.02942794863,1821
153088.93883322846,1822
51054.40550378336,1823
133069.49258034184,1824
141929.48559459887,1825
100806.95423103435,1826
99941.27996424524,1827
132690.1701627168,1828
110389.7186502708,1829
137275.74941507427,1830
162006.72108210693,1831
92654.21312015764,1832
149897.84934850884,1833
120434.09437496706,1834
130171.82717949135,1835
130279.7663449635,1836
86396.18359118189,1837
134837.07492197154,1838
93222.8954506685,1839
157155.03943268926,1840
132938.0455917607,1841
69941.20801390828,1842
137186.0814122848,1843
140997.69514104674,1844
129839.19827447351,1845
148422.03355509468,1846
141070.96730823923,1847
52301.90656310137,1848
107823.11327824598,1849
115082.19644037513,1850
151919.17716142465,1851
122094.27687895186,1852
128813.91976455571,1853
183597.88397162946,1854
150176.37009750068,1855
222148.21188931237,1856
176124.40699664762,1857
122919.35787883944,1858
119406.8288126038,1859
139348.35118009054,1860
119672.14438346893,1861
295599.94843675406,1862
285644.2903641566,1863
285644.2903641566,1864
341082.3966841241,1865
339658.4429597445,1866
229751.8566470366,1867
300867.2110720612,1868
205669.8209508255,1869
228040.40776039756,1870
235660.0156543516,1871
167496.1867151655,1872
230182.94372662518,1873
142365.8095620701,1874
201870.24656784738,1875
191979.00173721818,1876
223331.08462881896,1877
210716.70511894903,1878
128822.60555711188,1879
138541.7245155818,1880
230073.18415842165,1881
240538.94414887513,1882
190504.19146091066,1883
203771.53153705367,1884
262551.2758299123,1885
305207.3308079615,1886
213481.62757469932,1887
280506.51319561264,1888
161409.48298708265,1889
121319.55469652434,1890
142553.1588918498,1891
108369.82151202443,1892
132914.09994922535,1893
128356.81665813937,1894
139522.4116894224,1895
127276.80348046258,1896
115762.06163821707,1897
119916.46907446955,1898
148487.49645781083,1899
147803.12643427847,1900
156623.5537063593,1901
134388.17905415362,1902
223518.70877177131,1903
138015.11393839002,1904
196666.63622669256,1905
147378.7895855304,1906
170294.73951365723,1907
111620.47077267125,1908
129681.12946183253,1909
117496.02459717513,1910
173386.64717588652,1911
301548.07839625987,1912
166669.24591159413,1913
82094.848386741,1914
321341.4661629978,1915
72252.19862195107,1916
251888.62355230423,1917
134080.10225225767,1918
166803.37204418128,1919
147614.48474167736,1920
435048.92289975984,1921
334498.6952561117,1922
206421.1127887421,1923
235156.86539214512,1924
191727.0827344356,1925
410717.06206149416,1926
142156.0697080577,1927
156036.00624951193,1928
128624.50534616395,1929
135091.70086900133,1930
138510.47478712865,1931
147146.42790959484,1932
179163.992948636,1933
182912.15586705314,1934
172175.90931231613,1935
196144.3664818323,1936
188808.49020877448,1937
175363.6461339265,1938
229806.3795215253,1939
183415.74865560493,1940
174929.1061071054,1941
180009.1235177049,1942
202185.6394159334,1943
316209.4806497446,1944
400330.7392588925,1945
161477.15742924518,1946
311516.04938755627,1947
178059.537627615,1948
237288.82129528958,1949
186532.84644776204,1950
258000.8237975557,1951
189063.8409654892,1952
181221.48467114568,1953
186970.5559538042,1954
143065.54602730004,1955
296930.9912109965,1956
145995.28609299858,1957
291341.7788711429,1958
137767.14755870827,1959
114509.54804539384,1960
123922.16012922487,1961
98203.82215989845,1962
107410.56201490882,1963
101339.58562140631,1964
147356.91818694735,1965
145092.85730454873,1966
285774.8518484779,1967
424634.4417974171,1968
407211.7723069171,1969
464497.7461488464,1970
412897.92573741404,1971
373086.5867335992,1972
267619.16125763324,1973
302478.08830812835,1974
462345.8708113247,1975
271049.19010408764,1976
328612.7695773067,1977
355785.6607171975,1978
324003.2794898583,1979
189743.65736563157,1980
313798.0734477726,1981
227679.69461875083,1982
211682.6512123659,1983
158804.21977643768,1984
228493.45319471537,1985
209061.86235009876,1986
178721.01973190205,1987
177346.47234033034,1988
187563.24184222918,1989
213362.09117478156,1990
224167.32576028226,1991
215314.5501588094,1992
165082.7393525156,1993
229580.83092890517,1994
184130.02900574025,1995
227210.07829160607,1996
303656.08905646746,1997
342893.94050029205,1998
268776.4209907683,1999
314231.0712977273,2000
267176.4872753063,2001
234402.05710263268,2002
236954.988484149,2003
279788.3391492284,2004
203196.7302345802,2005
222132.84403806215,2006
250097.92456374285,2007
217159.48644336525,2008
196424.25162470606,2009
191334.0545847121,2010
138551.83952858252,2011
171545.06930478697,2012
177169.3249254777,2013
196702.14247140614,2014
208539.98678233198,2015
194713.72404006316,2016
201008.30847315452,2017
110632.39675886025,2018
137105.03269875585,2019
104950.91467794913,2020
112213.02566951826,2021
179887.95432677766,2022
131650.74982900094,2023
271096.3334093628,2024
367539.1915110647,2025
177185.7889959837,2026
156792.67396789452,2027
148181.9620646354,2028
169296.7068584659,2029
286897.3534114652,2030
254397.62998014587,2031
282221.4562291476,2032
284195.8644793458,2033
168168.62659660765,2034
222239.2128140313,2035
191217.12522814647,2036
197422.4497349278,2037
316205.8230290866,2038
215594.61204014736,2039
364076.971097235,2040
274922.2976016379,2041
206525.76128026244,2042
168601.1910764026,2043
148636.46132895848,2044
217352.59274316623,2045
134479.18975228246,2046
144028.22322991924,2047
142993.12898054064,2048
138205.2713912445,2049
175706.18916616368,2050
105094.65287114674,2051
123984.32256756775,2052
152704.02134741176,2053
89502.67452189857,2054
149330.49309363915,2055
154872.41067441355,2056
119335.71683509076,2057
221519.39243371203,2058
130177.7541670441,2059
183150.80816701346,2060
171240.23736822497,2061
132787.3759241247,2062
115888.69809726196,2063
143335.726096724,2064
125883.71025046249,2065
150853.57568597634,2066
114058.25550643874,2067
114449.41422839387,2068
81643.44597005023,2069
109854.4963545277,2070
104196.14779987004,2071
126303.41286069601,2072
145610.26813466902,2073
183016.44443072082,2074
150563.42087270285,2075
113940.39513210907,2076
145548.34515504376,2077
135281.67374296454,2078
135740.61541995246,2079
118791.36600501067,2080
125612.30532319358,2081
108770.40315301808,2082
142187.0411772316,2083
105409.25373170283,2084
125467.56919602957,2085
121777.4805423492,2086
116752.77151087353,2087
98477.44683719527,2088
77676.78539120799,2089
135228.97148007835,2090
108059.01031418199,2091
120736.55153232199,2092
132836.96543967046,2093
119347.72626458011,2094
141164.21438528912,2095
72602.82341559994,2096
95894.99981732364,2097
148868.73612582206,2098
63289.870145691435,2099
86989.83745680955,2100
125132.55240379795,2101
134827.11688739632,2102
105957.82279995175,2103
141682.29496481628,2104
115728.6731946668,2105
70148.87537392484,2106
220799.0449839018,2107
113819.1895537504,2108
109407.7533395118,2109
140513.25473109167,2110
134775.05233108645,2111
134473.0256926809,2112
118370.35291967045,2113
105368.66350656388,2114
152086.17843479846,2115
119150.60238149195,2116
149079.4949280218,2117
124571.79331508664,2118
116542.11493563748,2119
122110.82094243211,2120
98754.14519143608,2121
109485.32579958845,2122
78624.39562120986,2123
154521.28840073824,2124
121252.26609207562,2125
141784.64617612795,2126
161843.8173644048,2127
135306.93583377724,2128
108246.09620787375,2129
131875.68658396712,2130
140941.11789341824,2131
109296.32045115733,2132
134405.0529178565,2133
121883.66125904572,2134
99469.23163022415,2135
68389.1007106233,2136
107646.08892958747,2137
124791.91452390743,2138
150045.69015697934,2139
145156.2872302082,2140
149963.2026699564,2141
130790.73318877797,2142
132149.88891210817,2143
116263.54286769757,2144
138122.06002956975,2145
151896.03045407918,2146
143771.38985146835,2147
141332.23491123688,2148
150350.25196201555,2149
242235.47416890485,2150
109243.32694581014,2151
195192.42098296474,2152
165543.34618033614,2153
100591.71093979647,2154
127189.46966425136,2155
292363.53255219094,2156
228906.53975966616,2157
220808.3161536725,2158
187613.07567417182,2159
166851.48826227424,2160
242005.73437563883,2161
397033.3867628303,2162
347099.2712349773,2163
261249.86895303614,2164
191990.5819275467,2165
148252.26250151038,2166
214342.75970590962,2167
199938.79060792105,2168
199349.54521349844,2169
221820.68472650234,2170
145306.11484427148,2171
124884.56376698421,2172
154231.78089143918,2173
229918.39040917423,2174
281262.85841107805,2175
320510.82328772475,2176
241849.95688906303,2177
212865.65114482798,2178
139149.5642536003,2179
221667.7711654649,2180
192926.25403644535,2181
233987.7422715725,2182
201826.821575943,2183
127304.05799415061,2184
120611.89362048446,2185
153275.57799333349,2186
148140.50488709714,2187
152738.48271367128,2188
