SalePrice,Id
258008.8174568735,2189
78684.05390494913,2190
78505.61150705988,2191
86672.6578024516,2192
105817.33842691775,2193
103280.09253402024,2194
112640.45008182958,2195
109500.14370153072,2196
127716.00470639563,2197
157604.88196068077,2198
171327.73502126834,2199
131860.23136270692,2200
146672.4984856549,2201
189827.56494109402,2202
139547.2734354236,2203
191461.49648257368,2204
102371.12643348468,2205
134239.56940355353,2206
206540.74266737743,2207
233612.42516903856,2208
220637.49870331926,2209
128349.687760399,2210
120924.55912379145,2211
121488.44665986962,2212
106023.7498970946,2213
135962.2071682418,2214
102695.50851170623,2215
165280.88175052806,2216
79594.16103043803,2217
87943.09508080382,2218
81581.75217510168,2219
86699.22583304094,2220
327270.868738156,2221
279261.0195104961,2222
283902.2691340572,2223
228244.11469716704,2224
116032.9385547103,2225
219524.0087156441,2226
192316.563480311,2227
283414.03022955515,2228
236155.13683207592,2229
158809.8289156844,2230
214522.48452435818,2231
176791.33283516078,2232
183321.59912687936,2233
231817.50893510293,2234
249526.77959270327,2235
261405.6310329106,2236
355151.86074299674,2237
219689.4716817005,2238
110419.8221989373,2239
164675.50843055302,2240
161604.65336167053,2241
132345.83313999625,2242
119199.4907698817,2243
103600.48362865648,2244
103071.49581448597,2245
161623.0524100011,2246
117902.82007364092,2247
130731.88189872014,2248
132519.8488255298,2249
137720.3744481152,2250
130756.59309063604,2251
168571.24354977722,2252
148529.22246076522,2253
165388.60067140372,2254
187195.33967454787,2255
186165.0409767441,2256
211664.65885376302,2257
167571.67220383295,2258
177922.7457320011,2259
150079.04359661337,2260
184936.99751979375,2261
211708.95135415363,2262
326067.1477940057,2263
400700.75864707,2264
179632.846701981,2265
286146.27455611137,2266
366155.9205668787,2267
373365.04193272535,2268
147040.30783011275,2269
191361.15029973263,2270
216656.2706610727,2271
198046.04831415485,2272
160743.96422915751,2273
177026.5405208826,2274
152963.00333371272,2275
187455.4658238034,2276
182743.19995484533,2277
142084.869822839,2278
142595.04886095246,2279
123448.33928803481,2280
182333.52650501177,2281
199033.49591761373,2282
107379.81113746774,2283
129195.4767924495,2284
136021.10527695666,2285
128125.94981510896,2286
345594.5744338504,2287
283034.88636118174,2288
391379.21402580774,2289
451711.7343386171,2290
325637.84354750515,2291
451983.36241865624,2292
433739.41980206757,2293
412577.28938529623,2294
429889.74983563717,2295
242538.97280687044,2296
303728.1897705213,2297
360129.5456237644,2298
373652.7245071864,2299
317150.4115872978,2300
286945.26078749314,2301
237498.56555149495,2302
220949.12516177626,2303
241456.6671789829,2304
184629.8037661749,2305
184758.62714539288,2306
188016.69751735733,2307
227434.34306635565,2308
288241.7623992543,2309
220052.19805022198,2310
206321.34850246334,2311
168143.81587954925,2312
173236.09478750816,2313
158166.92178045213,2314
168643.56367628125,2315
200711.01463659093,2316
187827.54010094705,2317
171470.64635574046,2318
172049.41518427673,2319
181733.5616734716,2320
242809.9356455896,2321
172146.92663815842,2322
187129.06567717565,2323
173242.62907588272,2324
220121.86667646092,2325
162716.29640670388,2326
212800.34360862215,2327
222857.72937992963,2328
190877.02020275063,2329
178063.73477297297,2330
347133.37062292855,2331
389722.6321735797,2332
288480.3047694923,2333
281237.8909936585,2334
262810.72364461364,2335
328768.6781794594,2336
201893.50079900495,2337
285900.2749087579,2338
233063.28222566211,2339
405373.66269883054,2340
211129.73859363847,2341
223203.8893101935,2342
219742.6605308847,2343
229775.24771861255,2344
240393.490353621,2345
213804.51589408919,2346
193642.59736703205,2347
241611.54207445763,2348
183969.05276017924,2349
300988.37936811364,2350
252956.81009529068,2351
258597.04590607845,2352
272888.9920112938,2353
135415.45758024554,2354
135702.7652064057,2355
158247.66668231538,2356
200534.30459523582,2357
190964.79534073075,2358
126818.27884024581,2359
118388.357110575,2360
140617.8737614608,2361
280920.74993333744,2362
135580.97729692486,2363
147808.89419884625,2364
223876.5704730752,2365
185847.55360337638,2366
236835.3314919335,2367
212942.03345841297,2368
230258.29669035817,2369
166769.59230858998,2370
169393.56497576679,2371
200067.4595769287,2372
284355.9907199466,2373
315135.81682469876,2374
243819.5776900937,2375
293393.88087743043,2376
340696.81135798263,2377
138469.9256094349,2378
203225.56614925925,2379
142553.20188841168,2380
151169.14131376075,2381
198109.381881626,2382
207886.82607863183,2383
250187.4001925124,2384
165474.31836016432,2385
138239.87051387847,2386
138766.81927375196,2387
113882.64600040046,2388
129608.43691292153,2389
140515.84366468183,2390
134444.60384750582,2391
119239.60306807309,2392
167251.48183572417,2393
142243.69906286753,2394
224754.61868573833,2395
150824.0035535992,2396
229864.3559924989,2397
120465.95327178619,2398
68535.14308368853,2399
63888.93879770282,2400
111898.35729227727,2401
131869.84638974618,2402
143855.3728714982,2403
158365.11684105816,2404
158987.3237590781,2405
130693.03832622062,2406
125861.55680557147,2407
141379.79666089205,2408
136079.90303500634,2409
150133.94813956573,2410
121200.5767033366,2411
152951.814006062,2412
134770.5923084118,2413
150629.36617400552,2414
130975.80827519506,2415
119909.62395798937,2416
134065.45660615095,2417
130409.53136068115,2418
144686.6217155849,2419
119006.75162704442,2420
138117.73760894453,2421
113128.24564016776,2422
116701.35296037295,2423
158880.775132454,2424
242925.65171298786,2425
121264.01713690408,2426
129850.17384381806,2427
156411.09127810143,2428
120375.32548400784,2429
132133.8251861319,2430
115855.52977893534,2431
140439.7977111934,2432
146899.2179971809,2433
137693.32412134932,2434
141860.31100106766,2435
112924.5982849177,2436
106676.82423327067,2437
126900.7056806099,2438
96946.147305386,2439
113539.56941390343,2440
93917.76156027235,2441
97664.15938119499,2442
115747.21194652742,2443
128626.1625521816,2444
80036.30888050035,2445
127608.400865707,2446
203066.3819387856,2447
141912.4091647354,2448
100741.61072785231,2449
135472.50853282565,2450
134108.94775334623,2451
203774.1836251794,2452
90632.35881580821,2453
120168.78697660865,2454
112597.20817614546,2455
133481.53903967896,2456
123968.18873154739,2457
121723.57321995616,2458
117786.56524374867,2459
137764.6387160944,2460
127400.98127324872,2461
131542.4850562346,2462
114444.41442850658,2463
172546.38570770653,2464
130789.38704369041,2465
100873.63542148292,2466
144703.9577330672,2467
71391.95137722627,2468
75558.15069494041,2469
157762.87951345,2470
198858.19106744518,2471
163960.69164672858,2472
110849.87328563303,2473
78171.13784062567,2474
210567.96958788374,2475
108766.84966280776,2476
130892.1836592239,2477
152082.3096703157,2478
111289.01165657282,2479
142783.98189687484,2480
117239.46458532318,2481
137606.68710859874,2482
113415.59644615662,2483
114302.44974238468,2484
130354.72968439799,2485
149768.25962987266,2486
207347.44726175893,2487
157560.49626077656,2488
157158.6448576905,2489
158873.79889908855,2490
85547.44025347164,2491
180026.2340419981,2492
150657.99891201046,2493
158006.62624942468,2494
90228.89446650825,2495
210174.10261032128,2496
146559.94821716438,2497
112943.66156147007,2498
93626.06900053861,2499
124330.70774869388,2500
133531.07793229842,2501
140476.3558495124,2502
88058.7869176257,2503
178270.31891187053,2504
215149.33776998243,2505
264991.2994548047,2506
284080.0997203591,2507
258658.56805930423,2508
222573.81668067243,2509
221829.8426166419,2510
174561.00817345313,2511
204763.19104081517,2512
218974.639422777,2513
239327.4039195214,2514
160081.59665124936,2515
178126.80830084725,2516
139194.4470822866,2517
154145.41444873688,2518
224352.5287783413,2519
214898.60576384512,2520
182805.9062655442,2521
215237.32841443244,2522
127340.2730886608,2523
134964.54533579168,2524
144637.35407641603,2525
137348.0717719841,2526
105482.31494486575,2527
135702.93936437945,2528
150523.88314790782,2529
132072.84399664824,2530
272929.3050149811,2531
230318.45481024112,2532
189210.5556728918,2533
238502.97485491913,2534
313819.158671896,2535
236528.0276492392,2536
226180.47128795346,2537
181474.08404328348,2538
188301.72197543873,2539
177511.88505630053,2540
179117.3889399357,2541
169224.42591195664,2542
124826.47922756162,2543
127136.3064130658,2544
133629.96113954496,2545
138443.17344441538,2546
138376.02401446557,2547
159208.4075330966,2548
158949.1978726119,2549
480389.008790258,2550
142212.6895916434,2551
123515.29075081191,2552
70711.88380714247,2553
88357.5708748515,2554
126180.6642026966,2555
103173.7122925472,2556
121859.22209208088,2557
142472.93684502784,2558
123058.24960026062,2559
143962.44671214762,2560
135917.9661574184,2561
125928.97401920157,2562
152543.85523801035,2563
184377.7447207077,2564
135563.73825552233,2565
165551.08339368997,2566
129345.79609145853,2567
192907.01619160222,2568
199162.41487622645,2569
130331.84233511578,2570
191260.37296619077,2571
166018.17028320718,2572
239709.93149761826,2573
277538.76312407095,2574
127536.4048091439,2575
125865.35565879467,2576
166539.90631037275,2577
89298.03672124998,2578
74822.07605006397,2579
121835.84238616894,2580
108121.8153102499,2581
125524.08357990258,2582
294432.84251323267,2583
171010.06783736355,2584
189067.2793775126,2585
234611.1778651678,2586
198781.26632884945,2587
142548.8810265382,2588
149322.2536703495,2589
216822.56758901113,2590
203860.3372182992,2591
226055.19229998445,2592
246723.2449450454,2593
182493.5660910146,2594
192389.7846722781,2595
324644.4863782355,2596
195748.39539320063,2597
284526.57035642397,2598
323903.38154700096,2599
140408.8533631422,2600
156965.42673355306,2601
78966.03561053595,2602
95792.57787203489,2603
93487.00547586288,2604
80562.83622506875,2605
143480.21655074685,2606
189443.79579270832,2607
200679.31738670694,2608
177383.97178485873,2609
109752.75851370796,2610
135298.1404674574,2611
149918.80649608248,2612
131634.32959698344,2613
133969.51468312432,2614
152398.29354175253,2615
145922.4942139244,2616
187329.09113695534,2617
232289.3248324245,2618
191462.6194138437,2619
188613.73329660585,2620
178443.21352025933,2621
177818.62016917302,2622
232684.84080156407,2623
304118.7439962822,2624
296010.52481644065,2625
175591.40091721705,2626
165636.6653095357,2627
420591.8584980763,2628
416192.33361598017,2629
354459.45658901066,2630
411973.7553933929,2631
414930.29451282875,2632
317352.9633406795,2633
428168.54250640894,2634
156493.52438946464,2635
181144.838248895,2636
176198.19800986687,2637
246531.49841220758,2638
178834.46464127934,2639
148337.4193350739,2640
106838.78254988401,2641
211209.54856701114,2642
104868.62555968523,2643
127865.70950383798,2644
104370.94789353,2645
99974.87938504404,2646
108000.17592370862,2647
145418.10481761504,2648
141297.2680309328,2649
133644.94613631174,2650
148828.48350326356,2651
422260.333388476,2652
256994.120062595,2653
247636.840480542,2654
413114.7924411354,2655
337191.1440256613,2656
331852.43920215504,2657
287336.0090273064,2658
326661.70789319364,2659
339052.230045752,2660
339071.30369476316,2661
370938.5864816549,2662
259750.19174203216,2663
287259.5516776866,2664
330627.2935798442,2665
301936.5857354674,2666
157742.35699873324,2667
171088.2410846542,2668
181215.56149409266,2669
303423.9592345601,2670
177920.91653383986,2671
196454.66496971916,2672
218042.01425750853,2673
216097.9532629524,2674
174954.08665282885,2675
186823.44458333243,2676
202595.62172032654,2677
259000.14647881806,2678
270673.02214006137,2679
280463.44319741457,2680
405914.42397989344,2681
350879.3415195453,2682
449644.45485633984,2683
323797.15117881016,2684
346398.9832574953,2685
236082.6437199788,2686
333823.11822268844,2687
203507.49451508612,2688
209992.04038869526,2689
419251.93398565816,2690
188821.0691567221,2691
134743.71208874442,2692
198879.58284305304,2693
127404.82846880288,2694
189410.25500817996,2695
183770.70078943632,2696
197246.9677108878,2697
214504.10011703047,2698
187988.10982530616,2699
171462.93947052502,2700
160872.5652637259,2701
106051.14155184322,2702
133656.35127827732,2703
138447.48232123992,2704
119221.52636183429,2705
118068.33240094892,2706
120343.58113292776,2707
141944.43761279262,2708
108459.6207798855,2709
132932.1281979343,2710
258036.486358171,2711
385008.9077140416,2712
167054.82511242095,2713
153731.66876853135,2714
168570.76711143306,2715
147743.38514282778,2716
171992.64229983205,2717
228763.01517013292,2718
149588.8259057435,2719
162171.40368281235,2720
139578.59359766834,2721
155629.2559304332,2722
132225.95381365402,2723
136738.5071489696,2724
134884.20720221137,2725
151848.17898549748,2726
166520.26755884726,2727
176363.64791211268,2728
154640.71941140242,2729
149687.33666983558,2730
126057.32781504987,2731
127758.8498364995,2732
155380.06261879439,2733
147079.6150686774,2734
134463.0657122527,2735
148131.20307129298,2736
127577.06219109776,2737
131320.3007010802,2738
157556.4069012058,2739
144803.0902826383,2740
146072.71920516095,2741
154688.36689205808,2742
138347.03674110482,2743
152627.30081153932,2744
130944.75423701707,2745
141906.9694265102,2746
155744.17055638172,2747
117133.01010401313,2748
133194.32824778015,2749
141544.35129158897,2750
134897.59683665787,2751
197488.81462474942,2752
141006.51597756462,2753
260370.83060131856,2754
127617.29343448709,2755
106420.88498164563,2756
71359.14510700936,2757
99605.4518081895,2758
157869.88267876045,2759
115936.5059598392,2760
141787.61983338377,2761
139508.85522014482,2762
168280.26083450476,2763
168828.82790047146,2764
280933.5666965447,2765
137354.88287376947,2766
86903.18142749298,2767
126528.10472352986,2768
127610.96887854305,2769
146053.44392417962,2770
114342.20654107345,2771
119291.30985506905,2772
175731.85056277516,2773
133525.25878948448,2774
121889.05135012465,2775
137078.42077861822,2776
141251.98725143523,2777
116119.84446478459,2778
121456.1821788686,2779
96528.7943037089,2780
94325.7463024612,2781
93331.35476244078,2782
107945.3801706992,2783
124962.14659189791,2784
139151.12069688138,2785
76779.56341764682,2786
119491.29165701767,2787
72885.70546721936,2788
163454.84662408472,2789
81826.3465811869,2790
124888.97295594103,2791
72518.324634603,2792
186753.7947398548,2793
100175.51069794479,2794
124132.32741605728,2795
91223.20889291633,2796
188519.60673583203,2797
99585.51401232035,2798
126055.03400246074,2799
52868.25597181993,2800
117490.96068048252,2801
129437.66596763679,2802
174753.62109516314,2803
143031.78941963645,2804
105794.66449653929,2805
88178.44826768887,2806
162339.70267069314,2807
151078.08044721241,2808
135522.22255479652,2809
130455.67031104058,2810
146793.76092736406,2811
154896.57635586383,2812
178906.75891788086,2813
174675.8237842485,2814
100158.76332065107,2815
246266.65182293297,2816
154314.32495407935,2817
137758.55407314538,2818
150414.02391124543,2819
143831.87839868848,2820
99836.18968238836,2821
200102.03129106938,2822
283923.1964680495,2823
178206.84001725572,2824
132628.355444668,2825
132635.1487610194,2826
132977.93092751,2827
224611.43669451255,2828
200620.98227133436,2829
233053.8929813522,2830
171247.0570626872,2831
269264.13415826624,2832
301910.196445264,2833
217891.07076599056,2834
231506.80156472095,2835
193545.8649264243,2836
136085.01064245595,2837
152734.1868564399,2838
169785.01564979888,2839
201029.85576419227,2840
202362.05465247005,2841
222038.8022749847,2842
138853.19228432482,2843
169997.9865952949,2844
119940.40727966467,2845
209303.30043365172,2846
204615.42658373885,2847
216216.07886766855,2848
202166.72329371423,2849
274232.40245811164,2850
227628.6155142555,2851
244332.57959166676,2852
233038.99805498833,2853
143624.49762887563,2854
199831.7072047492,2855
207289.3990654485,2856
182216.91262259806,2857
207079.03085004634,2858
133021.48671254187,2859
133010.50010427108,2860
123007.93438531722,2861
210834.29942088667,2862
122804.4608806232,2863
221896.64423180072,2864
150144.1406993657,2865
134762.1287610198,2866
96663.6176117195,2867
95586.45744937648,2868
116017.75421685548,2869
125416.5760196709,2870
88704.51640509523,2871
60497.527464277475,2872
104246.08942950642,2873
150569.36248258458,2874
115084.14293077581,2875
159997.42189572315,2876
146721.94478320112,2877
163981.25952912626,2878
143245.0419067263,2879
99863.68624168265,2880
150972.12654208113,2881
163826.71216233613,2882
177935.82671375552,2883
189683.6308109641,2884
198181.82376336568,2885
213691.69659432283,2886
94618.8430820765,2887
131670.7987779552,2888
47934.133676618236,2889
85159.18265489212,2890
135519.23934447317,2891
54719.649153021004,2892
83630.22667282459,2893
63392.21280618213,2894
315091.45616519643,2895
289568.1014578539,2896
221570.7825036943,2897
178676.77937075307,2898
216096.9224891759,2899
148566.2804197095,2900
209561.85851532975,2901
186706.1175034762,2902
358446.59625565726,2903
362634.8206425251,2904
100069.58881712906,2905
221469.8988754653,2906
105392.91347949892,2907
134612.33263435966,2908
139597.165130164,2909
87633.71033479137,2910
77010.2425501226,2911
158041.27316536405,2912
81368.03889419201,2913
75482.26545165783,2914
82110.93927750035,2915
77986.8429414093,2916
158668.08806203972,2917
115123.97712019779,2918
225469.11935669923,2919
